case_id,seed,trial,Nx,Nv,omega,tau,delta,delta_correct,delta_wrong,delta_missing,delta_extended,u_err,e_err_missing,e_err_extended
FM1_low_omega_strong_gradient,50,98,16,3,0.0,2,0.32176636242181,,,,,,,
FM1_low_omega_strong_gradient,50,98,16,3,0.0,5,0.48033852490686413,,,,,,,
FM1_low_omega_strong_gradient,50,98,16,3,0.0,10,0.6090216061412037,,,,,,,
FM1_low_omega_strong_gradient,50,99,16,3,0.0,2,0.32054504090090763,,,,,,,
FM1_low_omega_strong_gradient,50,99,16,3,0.0,5,0.48490734228287596,,,,,,,
FM1_low_omega_strong_gradient,50,99,16,3,0.0,10,0.6201513947704429,,,,,,,
FM1_low_omega_strong_gradient,50,100,16,3,0.0,2,0.3163084161552662,,,,,,,
FM1_low_omega_strong_gradient,50,100,16,3,0.0,5,0.48101658900823624,,,,,,,
FM1_low_omega_strong_gradient,50,100,16,3,0.0,10,0.61721905013269,,,,,,,
FM1_low_omega_strong_gradient,50,101,16,3,0.0,2,0.30636156786879803,,,,,,,
FM1_low_omega_strong_gradient,50,101,16,3,0.0,5,0.48299258667147293,,,,,,,
FM1_low_omega_strong_gradient,50,101,16,3,0.0,10,0.6124817560616321,,,,,,,
FM1_low_omega_strong_gradient,50,102,16,3,0.0,2,0.3137372119284595,,,,,,,
FM1_low_omega_strong_gradient,50,102,16,3,0.0,5,0.4743838761574162,,,,,,,
FM1_low_omega_strong_gradient,50,102,16,3,0.0,10,0.6097167063680905,,,,,,,
FM1_low_omega_strong_gradient,50,103,16,3,0.0,2,0.3171715074190093,,,,,,,
FM1_low_omega_strong_gradient,50,103,16,3,0.0,5,0.4911576720645701,,,,,,,
FM1_low_omega_strong_gradient,50,103,16,3,0.0,10,0.6082117918346314,,,,,,,
FM1_low_omega_strong_gradient,50,104,16,3,0.0,2,0.318751690443166,,,,,,,
FM1_low_omega_strong_gradient,50,104,16,3,0.0,5,0.49154225405082075,,,,,,,
FM1_low_omega_strong_gradient,50,104,16,3,0.0,10,0.6239953274703998,,,,,,,
FM1_low_omega_strong_gradient,50,105,16,3,0.0,2,0.3173373260045333,,,,,,,
FM1_low_omega_strong_gradient,50,105,16,3,0.0,5,0.47639482494106533,,,,,,,
FM1_low_omega_strong_gradient,50,105,16,3,0.0,10,0.6121321274330973,,,,,,,
FM1_low_omega_strong_gradient,50,106,16,3,0.0,2,0.3128903732192282,,,,,,,
FM1_low_omega_strong_gradient,50,106,16,3,0.0,5,0.4816009121108903,,,,,,,
FM1_low_omega_strong_gradient,50,106,16,3,0.0,10,0.6042880619114275,,,,,,,
FM1_low_omega_strong_gradient,50,107,16,3,0.0,2,0.32666869304927476,,,,,,,
FM1_low_omega_strong_gradient,50,107,16,3,0.0,5,0.4978886748729913,,,,,,,
FM1_low_omega_strong_gradient,50,107,16,3,0.0,10,0.6192124055335507,,,,,,,
FM1_low_omega_strong_gradient,50,108,16,3,0.0,2,0.32004143761489146,,,,,,,
FM1_low_omega_strong_gradient,50,108,16,3,0.0,5,0.4745629211396967,,,,,,,
FM1_low_omega_strong_gradient,50,108,16,3,0.0,10,0.6051647708517472,,,,,,,
FM1_low_omega_strong_gradient,50,109,16,3,0.0,2,0.30887163629897957,,,,,,,
FM1_low_omega_strong_gradient,50,109,16,3,0.0,5,0.4906422659146493,,,,,,,
FM1_low_omega_strong_gradient,50,109,16,3,0.0,10,0.6003271997454928,,,,,,,
FM1_low_omega_strong_gradient,50,110,16,3,0.0,2,0.3118563987216185,,,,,,,
FM1_low_omega_strong_gradient,50,110,16,3,0.0,5,0.4901499665641404,,,,,,,
FM1_low_omega_strong_gradient,50,110,16,3,0.0,10,0.6059440286204,,,,,,,
FM1_low_omega_strong_gradient,50,111,16,3,0.0,2,0.3070963671955813,,,,,,,
FM1_low_omega_strong_gradient,50,111,16,3,0.0,5,0.48715376704314917,,,,,,,
FM1_low_omega_strong_gradient,50,111,16,3,0.0,10,0.6066530960138703,,,,,,,
FM1_low_omega_strong_gradient,50,112,16,3,0.0,2,0.32062409668116426,,,,,,,
FM1_low_omega_strong_gradient,50,112,16,3,0.0,5,0.4886284455611046,,,,,,,
FM1_low_omega_strong_gradient,50,112,16,3,0.0,10,0.6184760751978272,,,,,,,
FM1_low_omega_strong_gradient,50,113,16,3,0.0,2,0.312885066667995,,,,,,,
FM1_low_omega_strong_gradient,50,113,16,3,0.0,5,0.48198864988521517,,,,,,,
FM1_low_omega_strong_gradient,50,113,16,3,0.0,10,0.603077945342592,,,,,,,
FM1_low_omega_strong_gradient,50,114,16,3,0.0,2,0.31996380533798874,,,,,,,
FM1_low_omega_strong_gradient,50,114,16,3,0.0,5,0.4859083439298908,,,,,,,
FM1_low_omega_strong_gradient,50,114,16,3,0.0,10,0.618854465319665,,,,,,,
FM1_low_omega_strong_gradient,50,115,16,3,0.0,2,0.3176181452343296,,,,,,,
FM1_low_omega_strong_gradient,50,115,16,3,0.0,5,0.4845539159924731,,,,,,,
FM1_low_omega_strong_gradient,50,115,16,3,0.0,10,0.6134754193254106,,,,,,,
FM1_low_omega_strong_gradient,50,116,16,3,0.0,2,0.3131013976521023,,,,,,,
FM1_low_omega_strong_gradient,50,116,16,3,0.0,5,0.4711146279874441,,,,,,,
FM1_low_omega_strong_gradient,50,116,16,3,0.0,10,0.6067614304796504,,,,,,,
FM1_low_omega_strong_gradient,50,117,16,3,0.0,2,0.31872311600973957,,,,,,,
FM1_low_omega_strong_gradient,50,117,16,3,0.0,5,0.4911234357200625,,,,,,,
FM1_low_omega_strong_gradient,50,117,16,3,0.0,10,0.6149664862314983,,,,,,,
FM1_low_omega_strong_gradient,50,118,16,3,0.0,2,0.3176913232303713,,,,,,,
FM1_low_omega_strong_gradient,50,118,16,3,0.0,5,0.480624637135156,,,,,,,
FM1_low_omega_strong_gradient,50,118,16,3,0.0,10,0.6204673914623167,,,,,,,
FM1_low_omega_strong_gradient,50,119,16,3,0.0,2,0.31960699819604754,,,,,,,
FM1_low_omega_strong_gradient,50,119,16,3,0.0,5,0.47591722091996774,,,,,,,
FM1_low_omega_strong_gradient,50,119,16,3,0.0,10,0.6060864514272757,,,,,,,
FM1_low_omega_strong_gradient,50,120,16,3,0.0,2,0.31940778973350914,,,,,,,
FM1_low_omega_strong_gradient,50,120,16,3,0.0,5,0.482332885138558,,,,,,,
FM1_low_omega_strong_gradient,50,120,16,3,0.0,10,0.6223627280758619,,,,,,,
FM1_low_omega_strong_gradient,50,121,16,3,0.0,2,0.30996671870311376,,,,,,,
FM1_low_omega_strong_gradient,50,121,16,3,0.0,5,0.4898471849874566,,,,,,,
FM1_low_omega_strong_gradient,50,121,16,3,0.0,10,0.6058027760247553,,,,,,,
FM1_low_omega_strong_gradient,50,122,16,3,0.0,2,0.31006330510253544,,,,,,,
FM1_low_omega_strong_gradient,50,122,16,3,0.0,5,0.4739503368805882,,,,,,,
FM1_low_omega_strong_gradient,50,122,16,3,0.0,10,0.5963251495758788,,,,,,,
FM1_low_omega_strong_gradient,50,123,16,3,0.0,2,0.32202892222255597,,,,,,,
FM1_low_omega_strong_gradient,50,123,16,3,0.0,5,0.4865152952510911,,,,,,,
FM1_low_omega_strong_gradient,50,123,16,3,0.0,10,0.6080423712537913,,,,,,,
FM1_low_omega_strong_gradient,50,124,16,3,0.0,2,0.31403621276464333,,,,,,,
FM1_low_omega_strong_gradient,50,124,16,3,0.0,5,0.47759923374998614,,,,,,,
FM1_low_omega_strong_gradient,50,124,16,3,0.0,10,0.613221929925392,,,,,,,
FM1_low_omega_strong_gradient,50,125,16,3,0.0,2,0.31162579837147836,,,,,,,
FM1_low_omega_strong_gradient,50,125,16,3,0.0,5,0.48202368437049514,,,,,,,
FM1_low_omega_strong_gradient,50,125,16,3,0.0,10,0.6055191856737028,,,,,,,
FM1_low_omega_strong_gradient,50,126,16,3,0.0,2,0.3204509033958735,,,,,,,
FM1_low_omega_strong_gradient,50,126,16,3,0.0,5,0.477546662394345,,,,,,,
FM1_low_omega_strong_gradient,50,126,16,3,0.0,10,0.6049026871739769,,,,,,,
FM1_low_omega_strong_gradient,50,127,16,3,0.0,2,0.3251136451194755,,,,,,,
FM1_low_omega_strong_gradient,50,127,16,3,0.0,5,0.4839126507938174,,,,,,,
FM1_low_omega_strong_gradient,50,127,16,3,0.0,10,0.6074602258530737,,,,,,,
FM1_low_omega_strong_gradient,50,128,16,3,0.0,2,0.3215873770923728,,,,,,,
FM1_low_omega_strong_gradient,50,128,16,3,0.0,5,0.49796722411719474,,,,,,,
FM1_low_omega_strong_gradient,50,128,16,3,0.0,10,0.6273684926087069,,,,,,,
FM1_low_omega_strong_gradient,50,129,16,3,0.0,2,0.3148349959635899,,,,,,,
FM1_low_omega_strong_gradient,50,129,16,3,0.0,5,0.48372619397424726,,,,,,,
FM1_low_omega_strong_gradient,50,129,16,3,0.0,10,0.6202529672227668,,,,,,,
FM1_low_omega_strong_gradient,50,130,16,3,0.0,2,0.3184716080429603,,,,,,,
FM1_low_omega_strong_gradient,50,130,16,3,0.0,5,0.48716889123177415,,,,,,,
FM1_low_omega_strong_gradient,50,130,16,3,0.0,10,0.6179538892452918,,,,,,,
FM1_low_omega_strong_gradient,50,131,16,3,0.0,2,0.32443256281625993,,,,,,,
FM1_low_omega_strong_gradient,50,131,16,3,0.0,5,0.49143675485194904,,,,,,,
FM1_low_omega_strong_gradient,50,131,16,3,0.0,10,0.6147978137015381,,,,,,,
FM1_low_omega_strong_gradient,50,132,16,3,0.0,2,0.31610351355842015,,,,,,,
FM1_low_omega_strong_gradient,50,132,16,3,0.0,5,0.4785055657875681,,,,,,,
FM1_low_omega_strong_gradient,50,132,16,3,0.0,10,0.6053560510575922,,,,,,,
FM1_low_omega_strong_gradient,50,133,16,3,0.0,2,0.3139653633169566,,,,,,,
FM1_low_omega_strong_gradient,50,133,16,3,0.0,5,0.49243516410621424,,,,,,,
FM1_low_omega_strong_gradient,50,133,16,3,0.0,10,0.6173382548864468,,,,,,,
FM1_low_omega_strong_gradient,50,134,16,3,0.0,2,0.3184122153030704,,,,,,,
FM1_low_omega_strong_gradient,50,134,16,3,0.0,5,0.4914105618615132,,,,,,,
FM1_low_omega_strong_gradient,50,134,16,3,0.0,10,0.6197309652245733,,,,,,,
FM1_low_omega_strong_gradient,50,135,16,3,0.0,2,0.3154600927879555,,,,,,,
FM1_low_omega_strong_gradient,50,135,16,3,0.0,5,0.4810586259654267,,,,,,,
FM1_low_omega_strong_gradient,50,135,16,3,0.0,10,0.6141733191342916,,,,,,,
FM1_low_omega_strong_gradient,50,136,16,3,0.0,2,0.31575532797098316,,,,,,,
FM1_low_omega_strong_gradient,50,136,16,3,0.0,5,0.48542483904187256,,,,,,,
FM1_low_omega_strong_gradient,50,136,16,3,0.0,10,0.6052949434806263,,,,,,,
FM1_low_omega_strong_gradient,50,137,16,3,0.0,2,0.32201641727072866,,,,,,,
FM1_low_omega_strong_gradient,50,137,16,3,0.0,5,0.4907287983230849,,,,,,,
FM1_low_omega_strong_gradient,50,137,16,3,0.0,10,0.6128931158765429,,,,,,,
FM1_low_omega_strong_gradient,50,138,16,3,0.0,2,0.3149460450458904,,,,,,,
FM1_low_omega_strong_gradient,50,138,16,3,0.0,5,0.48129913393672397,,,,,,,
FM1_low_omega_strong_gradient,50,138,16,3,0.0,10,0.6108908013940726,,,,,,,
FM1_low_omega_strong_gradient,50,139,16,3,0.0,2,0.3192963797980831,,,,,,,
FM1_low_omega_strong_gradient,50,139,16,3,0.0,5,0.4962432442283764,,,,,,,
FM1_low_omega_strong_gradient,50,139,16,3,0.0,10,0.6251770374530515,,,,,,,
FM1_low_omega_strong_gradient,50,140,16,3,0.0,2,0.322582319554791,,,,,,,
FM1_low_omega_strong_gradient,50,140,16,3,0.0,5,0.4837141802351133,,,,,,,
FM1_low_omega_strong_gradient,50,140,16,3,0.0,10,0.6146224564450455,,,,,,,
FM1_low_omega_strong_gradient,50,141,16,3,0.0,2,0.31628205596005265,,,,,,,
FM1_low_omega_strong_gradient,50,141,16,3,0.0,5,0.4904155129641839,,,,,,,
FM1_low_omega_strong_gradient,50,141,16,3,0.0,10,0.6050656155750567,,,,,,,
FM1_low_omega_strong_gradient,50,142,16,3,0.0,2,0.3178422891704188,,,,,,,
FM1_low_omega_strong_gradient,50,142,16,3,0.0,5,0.487882698162383,,,,,,,
FM1_low_omega_strong_gradient,50,142,16,3,0.0,10,0.6010944915583891,,,,,,,
FM1_low_omega_strong_gradient,50,143,16,3,0.0,2,0.3193355015842203,,,,,,,
FM1_low_omega_strong_gradient,50,143,16,3,0.0,5,0.48378060845325255,,,,,,,
FM1_low_omega_strong_gradient,50,143,16,3,0.0,10,0.606663860571049,,,,,,,
FM1_low_omega_strong_gradient,50,144,16,3,0.0,2,0.32155614510131125,,,,,,,
FM1_low_omega_strong_gradient,50,144,16,3,0.0,5,0.4920753019807963,,,,,,,
FM1_low_omega_strong_gradient,50,144,16,3,0.0,10,0.619723364628875,,,,,,,
FM1_low_omega_strong_gradient,50,145,16,3,0.0,2,0.3182357188929557,,,,,,,
FM1_low_omega_strong_gradient,50,145,16,3,0.0,5,0.4772158187490124,,,,,,,
FM1_low_omega_strong_gradient,50,145,16,3,0.0,10,0.6174118854196893,,,,,,,
FM1_low_omega_strong_gradient,50,146,16,3,0.0,2,0.3207894556958082,,,,,,,
FM1_low_omega_strong_gradient,50,146,16,3,0.0,5,0.49516790013536016,,,,,,,
FM1_low_omega_strong_gradient,50,146,16,3,0.0,10,0.6120664792959674,,,,,,,
FM1_low_omega_strong_gradient,50,147,16,3,0.0,2,0.31810601980166386,,,,,,,
FM1_low_omega_strong_gradient,50,147,16,3,0.0,5,0.4778382981442736,,,,,,,
FM1_low_omega_strong_gradient,50,147,16,3,0.0,10,0.6022822349450229,,,,,,,
FM1_low_omega_strong_gradient,50,148,16,3,0.0,2,0.3142164377896447,,,,,,,
FM1_low_omega_strong_gradient,50,148,16,3,0.0,5,0.48487856520029377,,,,,,,
FM1_low_omega_strong_gradient,50,148,16,3,0.0,10,0.6154181253997969,,,,,,,
FM1_low_omega_strong_gradient,50,149,16,3,0.0,2,0.32095836179567294,,,,,,,
FM1_low_omega_strong_gradient,50,149,16,3,0.0,5,0.4918739505886266,,,,,,,
FM1_low_omega_strong_gradient,50,149,16,3,0.0,10,0.6244072478670568,,,,,,,
FM1_low_omega_strong_gradient,50,150,16,3,0.0,2,0.3188275122915811,,,,,,,
FM1_low_omega_strong_gradient,50,150,16,3,0.0,5,0.48656670741825836,,,,,,,
FM1_low_omega_strong_gradient,50,150,16,3,0.0,10,0.6163190051042533,,,,,,,
FM1_low_omega_strong_gradient,50,151,16,3,0.0,2,0.3131099616371357,,,,,,,
FM1_low_omega_strong_gradient,50,151,16,3,0.0,5,0.4815111211139822,,,,,,,
FM1_low_omega_strong_gradient,50,151,16,3,0.0,10,0.6092892586202379,,,,,,,
FM1_low_omega_strong_gradient,50,152,16,3,0.0,2,0.3207471455957197,,,,,,,
FM1_low_omega_strong_gradient,50,152,16,3,0.0,5,0.48967954680611625,,,,,,,
FM1_low_omega_strong_gradient,50,152,16,3,0.0,10,0.615907207034203,,,,,,,
FM1_low_omega_strong_gradient,50,153,16,3,0.0,2,0.3135516152118622,,,,,,,
FM1_low_omega_strong_gradient,50,153,16,3,0.0,5,0.4832408519991154,,,,,,,
FM1_low_omega_strong_gradient,50,153,16,3,0.0,10,0.6110289392876076,,,,,,,
FM1_low_omega_strong_gradient,50,154,16,3,0.0,2,0.31946551778182053,,,,,,,
FM1_low_omega_strong_gradient,50,154,16,3,0.0,5,0.48905627954604525,,,,,,,
FM1_low_omega_strong_gradient,50,154,16,3,0.0,10,0.6123561342612663,,,,,,,
FM1_low_omega_strong_gradient,50,155,16,3,0.0,2,0.3197193641824523,,,,,,,
FM1_low_omega_strong_gradient,50,155,16,3,0.0,5,0.4823692015498763,,,,,,,
FM1_low_omega_strong_gradient,50,155,16,3,0.0,10,0.6042561257026733,,,,,,,
FM1_low_omega_strong_gradient,50,156,16,3,0.0,2,0.3146330263918925,,,,,,,
FM1_low_omega_strong_gradient,50,156,16,3,0.0,5,0.48635402651336634,,,,,,,
FM1_low_omega_strong_gradient,50,156,16,3,0.0,10,0.6115745894821336,,,,,,,
FM1_low_omega_strong_gradient,50,157,16,3,0.0,2,0.3108792935477821,,,,,,,
FM1_low_omega_strong_gradient,50,157,16,3,0.0,5,0.4849895547468522,,,,,,,
FM1_low_omega_strong_gradient,50,157,16,3,0.0,10,0.6081378694597201,,,,,,,
FM1_low_omega_strong_gradient,50,158,16,3,0.0,2,0.30679457215454947,,,,,,,
FM1_low_omega_strong_gradient,50,158,16,3,0.0,5,0.4832724496956008,,,,,,,
FM1_low_omega_strong_gradient,50,158,16,3,0.0,10,0.61331659507532,,,,,,,
FM1_low_omega_strong_gradient,50,159,16,3,0.0,2,0.31395155272526365,,,,,,,
FM1_low_omega_strong_gradient,50,159,16,3,0.0,5,0.4869226097171869,,,,,,,
FM1_low_omega_strong_gradient,50,159,16,3,0.0,10,0.614279258114197,,,,,,,
FM1_low_omega_strong_gradient,50,160,16,3,0.0,2,0.3193624267404982,,,,,,,
FM1_low_omega_strong_gradient,50,160,16,3,0.0,5,0.48122998944344947,,,,,,,
FM1_low_omega_strong_gradient,50,160,16,3,0.0,10,0.6138692997206656,,,,,,,
FM1_low_omega_strong_gradient,50,161,16,3,0.0,2,0.32116279295667044,,,,,,,
FM1_low_omega_strong_gradient,50,161,16,3,0.0,5,0.4914443980018969,,,,,,,
FM1_low_omega_strong_gradient,50,161,16,3,0.0,10,0.6213525610310956,,,,,,,
FM1_low_omega_strong_gradient,50,162,16,3,0.0,2,0.3141783875445344,,,,,,,
FM1_low_omega_strong_gradient,50,162,16,3,0.0,5,0.4783250474243902,,,,,,,
FM1_low_omega_strong_gradient,50,162,16,3,0.0,10,0.6093150772358393,,,,,,,
FM1_low_omega_strong_gradient,50,163,16,3,0.0,2,0.32472116029194864,,,,,,,
FM1_low_omega_strong_gradient,50,163,16,3,0.0,5,0.49494906769808034,,,,,,,
FM1_low_omega_strong_gradient,50,163,16,3,0.0,10,0.6178122422771044,,,,,,,
FM1_low_omega_strong_gradient,50,164,16,3,0.0,2,0.31629170685385677,,,,,,,
FM1_low_omega_strong_gradient,50,164,16,3,0.0,5,0.4812916834065909,,,,,,,
FM1_low_omega_strong_gradient,50,164,16,3,0.0,10,0.6156665261088441,,,,,,,
FM1_low_omega_strong_gradient,50,165,16,3,0.0,2,0.32063961742189817,,,,,,,
FM1_low_omega_strong_gradient,50,165,16,3,0.0,5,0.49013696085784386,,,,,,,
FM1_low_omega_strong_gradient,50,165,16,3,0.0,10,0.6052882336320793,,,,,,,
FM1_low_omega_strong_gradient,50,166,16,3,0.0,2,0.30894399103597736,,,,,,,
FM1_low_omega_strong_gradient,50,166,16,3,0.0,5,0.48108768906600335,,,,,,,
FM1_low_omega_strong_gradient,50,166,16,3,0.0,10,0.6049431864093102,,,,,,,
FM1_low_omega_strong_gradient,50,167,16,3,0.0,2,0.320221760378662,,,,,,,
FM1_low_omega_strong_gradient,50,167,16,3,0.0,5,0.48078162581774475,,,,,,,
FM1_low_omega_strong_gradient,50,167,16,3,0.0,10,0.6134363693269471,,,,,,,
FM1_low_omega_strong_gradient,50,168,16,3,0.0,2,0.31489086027106944,,,,,,,
FM1_low_omega_strong_gradient,50,168,16,3,0.0,5,0.49428977388352446,,,,,,,
FM1_low_omega_strong_gradient,50,168,16,3,0.0,10,0.6165435540631553,,,,,,,
FM1_low_omega_strong_gradient,50,169,16,3,0.0,2,0.3147754576028185,,,,,,,
FM1_low_omega_strong_gradient,50,169,16,3,0.0,5,0.47955292074070766,,,,,,,
FM1_low_omega_strong_gradient,50,169,16,3,0.0,10,0.6092384972698636,,,,,,,
FM1_low_omega_strong_gradient,50,170,16,3,0.0,2,0.3200122630480391,,,,,,,
FM1_low_omega_strong_gradient,50,170,16,3,0.0,5,0.48812682633833304,,,,,,,
FM1_low_omega_strong_gradient,50,170,16,3,0.0,10,0.61482881515723,,,,,,,
FM1_low_omega_strong_gradient,50,171,16,3,0.0,2,0.319933099841486,,,,,,,
FM1_low_omega_strong_gradient,50,171,16,3,0.0,5,0.4904424064852073,,,,,,,
FM1_low_omega_strong_gradient,50,171,16,3,0.0,10,0.6078185310616411,,,,,,,
FM1_low_omega_strong_gradient,50,172,16,3,0.0,2,0.3238453081303324,,,,,,,
FM1_low_omega_strong_gradient,50,172,16,3,0.0,5,0.4842661496524908,,,,,,,
FM1_low_omega_strong_gradient,50,172,16,3,0.0,10,0.6049474129630801,,,,,,,
FM1_low_omega_strong_gradient,50,173,16,3,0.0,2,0.32109988323473904,,,,,,,
FM1_low_omega_strong_gradient,50,173,16,3,0.0,5,0.48575287603431516,,,,,,,
FM1_low_omega_strong_gradient,50,173,16,3,0.0,10,0.6136003381557387,,,,,,,
FM1_low_omega_strong_gradient,50,174,16,3,0.0,2,0.31760194160558974,,,,,,,
FM1_low_omega_strong_gradient,50,174,16,3,0.0,5,0.4855286332697435,,,,,,,
FM1_low_omega_strong_gradient,50,174,16,3,0.0,10,0.6040565161685838,,,,,,,
FM1_low_omega_strong_gradient,50,175,16,3,0.0,2,0.319771520434452,,,,,,,
FM1_low_omega_strong_gradient,50,175,16,3,0.0,5,0.4897816669351367,,,,,,,
FM1_low_omega_strong_gradient,50,175,16,3,0.0,10,0.620861244133738,,,,,,,
FM1_low_omega_strong_gradient,50,176,16,3,0.0,2,0.31893759868395866,,,,,,,
FM1_low_omega_strong_gradient,50,176,16,3,0.0,5,0.49212326760008657,,,,,,,
FM1_low_omega_strong_gradient,50,176,16,3,0.0,10,0.6241075341279355,,,,,,,
FM1_low_omega_strong_gradient,50,177,16,3,0.0,2,0.31971436127291936,,,,,,,
FM1_low_omega_strong_gradient,50,177,16,3,0.0,5,0.48574192814354633,,,,,,,
FM1_low_omega_strong_gradient,50,177,16,3,0.0,10,0.612520406153432,,,,,,,
FM1_low_omega_strong_gradient,50,178,16,3,0.0,2,0.3109520174129046,,,,,,,
FM1_low_omega_strong_gradient,50,178,16,3,0.0,5,0.48980992920604993,,,,,,,
FM1_low_omega_strong_gradient,50,178,16,3,0.0,10,0.6161057436885552,,,,,,,
FM1_low_omega_strong_gradient,50,179,16,3,0.0,2,0.3089023437169926,,,,,,,
FM1_low_omega_strong_gradient,50,179,16,3,0.0,5,0.4741885110171521,,,,,,,
FM1_low_omega_strong_gradient,50,179,16,3,0.0,10,0.6036828912715594,,,,,,,
FM1_low_omega_strong_gradient,50,180,16,3,0.0,2,0.3182001528085222,,,,,,,
FM1_low_omega_strong_gradient,50,180,16,3,0.0,5,0.4797077170148506,,,,,,,
FM1_low_omega_strong_gradient,50,180,16,3,0.0,10,0.6131849179134745,,,,,,,
FM1_low_omega_strong_gradient,50,181,16,3,0.0,2,0.3163334093087032,,,,,,,
FM1_low_omega_strong_gradient,50,181,16,3,0.0,5,0.4909335647087491,,,,,,,
FM1_low_omega_strong_gradient,50,181,16,3,0.0,10,0.6164830269199245,,,,,,,
FM1_low_omega_strong_gradient,50,182,16,3,0.0,2,0.31295005329398007,,,,,,,
FM1_low_omega_strong_gradient,50,182,16,3,0.0,5,0.4860415784169404,,,,,,,
FM1_low_omega_strong_gradient,50,182,16,3,0.0,10,0.6094610630872959,,,,,,,
FM1_low_omega_strong_gradient,50,183,16,3,0.0,2,0.3192887024307155,,,,,,,
FM1_low_omega_strong_gradient,50,183,16,3,0.0,5,0.48394175742831647,,,,,,,
FM1_low_omega_strong_gradient,50,183,16,3,0.0,10,0.6077144900969985,,,,,,,
FM1_low_omega_strong_gradient,50,184,16,3,0.0,2,0.30936571479294983,,,,,,,
FM1_low_omega_strong_gradient,50,184,16,3,0.0,5,0.48448478666625117,,,,,,,
FM1_low_omega_strong_gradient,50,184,16,3,0.0,10,0.6022928874073177,,,,,,,
FM1_low_omega_strong_gradient,50,185,16,3,0.0,2,0.3233719433172563,,,,,,,
FM1_low_omega_strong_gradient,50,185,16,3,0.0,5,0.4883904458913668,,,,,,,
FM1_low_omega_strong_gradient,50,185,16,3,0.0,10,0.6164840156425326,,,,,,,
FM1_low_omega_strong_gradient,50,186,16,3,0.0,2,0.31368953473496886,,,,,,,
FM1_low_omega_strong_gradient,50,186,16,3,0.0,5,0.4832040926803014,,,,,,,
FM1_low_omega_strong_gradient,50,186,16,3,0.0,10,0.6002403214622243,,,,,,,
FM1_low_omega_strong_gradient,50,187,16,3,0.0,2,0.32258553116586813,,,,,,,
FM1_low_omega_strong_gradient,50,187,16,3,0.0,5,0.49168897277156265,,,,,,,
FM1_low_omega_strong_gradient,50,187,16,3,0.0,10,0.6158485684283781,,,,,,,
FM1_low_omega_strong_gradient,50,188,16,3,0.0,2,0.320958880190315,,,,,,,
FM1_low_omega_strong_gradient,50,188,16,3,0.0,5,0.4771964849269271,,,,,,,
FM1_low_omega_strong_gradient,50,188,16,3,0.0,10,0.6156574678902567,,,,,,,
FM1_low_omega_strong_gradient,50,189,16,3,0.0,2,0.3126189128348036,,,,,,,
FM1_low_omega_strong_gradient,50,189,16,3,0.0,5,0.48042482855512336,,,,,,,
FM1_low_omega_strong_gradient,50,189,16,3,0.0,10,0.5993335697665088,,,,,,,
FM1_low_omega_strong_gradient,50,190,16,3,0.0,2,0.32002387231043056,,,,,,,
FM1_low_omega_strong_gradient,50,190,16,3,0.0,5,0.48624932509980495,,,,,,,
FM1_low_omega_strong_gradient,50,190,16,3,0.0,10,0.6103716951295753,,,,,,,
FM1_low_omega_strong_gradient,50,191,16,3,0.0,2,0.325147640434169,,,,,,,
FM1_low_omega_strong_gradient,50,191,16,3,0.0,5,0.48617714388521904,,,,,,,
FM1_low_omega_strong_gradient,50,191,16,3,0.0,10,0.6108008102615281,,,,,,,
FM1_low_omega_strong_gradient,50,192,16,3,0.0,2,0.32247554357807906,,,,,,,
FM1_low_omega_strong_gradient,50,192,16,3,0.0,5,0.47946141668966463,,,,,,,
FM1_low_omega_strong_gradient,50,192,16,3,0.0,10,0.6089618972495363,,,,,,,
FM1_low_omega_strong_gradient,50,193,16,3,0.0,2,0.31515977972251813,,,,,,,
FM1_low_omega_strong_gradient,50,193,16,3,0.0,5,0.4864606241061698,,,,,,,
FM1_low_omega_strong_gradient,50,193,16,3,0.0,10,0.6033444195450622,,,,,,,
FM1_low_omega_strong_gradient,50,194,16,3,0.0,2,0.3213067774818267,,,,,,,
FM1_low_omega_strong_gradient,50,194,16,3,0.0,5,0.48780475920131977,,,,,,,
FM1_low_omega_strong_gradient,50,194,16,3,0.0,10,0.6101644215777141,,,,,,,
FM1_low_omega_strong_gradient,50,195,16,3,0.0,2,0.32333674403558366,,,,,,,
FM1_low_omega_strong_gradient,50,195,16,3,0.0,5,0.4807269232960363,,,,,,,
FM1_low_omega_strong_gradient,50,195,16,3,0.0,10,0.6010648376788504,,,,,,,
FM1_low_omega_strong_gradient,50,196,16,3,0.0,2,0.3222057946438705,,,,,,,
FM1_low_omega_strong_gradient,50,196,16,3,0.0,5,0.48333080934134326,,,,,,,
FM1_low_omega_strong_gradient,50,196,16,3,0.0,10,0.6141531819003001,,,,,,,
FM1_low_omega_strong_gradient,50,197,16,3,0.0,2,0.31379568733344576,,,,,,,
FM1_low_omega_strong_gradient,50,197,16,3,0.0,5,0.48732489795161305,,,,,,,
FM1_low_omega_strong_gradient,50,197,16,3,0.0,10,0.6062815810168922,,,,,,,
FM1_low_omega_strong_gradient,50,198,16,3,0.0,2,0.3149442531579463,,,,,,,
FM1_low_omega_strong_gradient,50,198,16,3,0.0,5,0.49597713418255795,,,,,,,
FM1_low_omega_strong_gradient,50,198,16,3,0.0,10,0.6146260513297217,,,,,,,
