seed,trial,Nx,Nv,omega,tau,delta
40,12,16,3,0.9,5,0.24840601646524646
40,13,16,3,0.9,5,0.262348587814767
40,14,16,3,0.9,5,0.2973918273408559
40,15,16,3,0.9,5,0.31386748614773574
40,16,16,3,0.9,5,0.3706999839755595
40,17,16,3,0.9,5,0.32931004424718047
40,18,16,3,0.9,5,0.24230997915243524
40,19,16,3,0.9,5,0.39708529908155743
40,20,16,3,0.9,5,0.2195913072194606
40,21,16,3,0.9,5,0.3230233462346297
40,22,16,3,0.9,5,0.4298668450078974
40,23,16,3,0.9,5,0.3386615783032283
40,24,16,3,0.9,5,0.4778636627016758
40,25,16,3,0.9,5,0.29042826327364013
40,26,16,3,0.9,5,0.3411766000121889
40,27,16,3,0.9,5,0.37007937271201596
40,28,16,3,0.9,5,0.4032934122078329
40,29,16,3,0.9,5,0.2873686185611712
40,30,16,3,0.9,5,0.39731125138549905
40,31,16,3,0.9,5,0.348488645756695
40,32,16,3,0.9,5,0.2631019081971596
40,33,16,3,0.9,5,0.36564662136953063
40,34,16,3,0.9,5,0.2922311771126802
40,35,16,3,0.9,5,0.3921119816624919
40,36,16,3,0.9,5,0.2776020402377038
40,37,16,3,0.9,5,0.22463709972114745
40,38,16,3,0.9,5,0.2799555723393331
40,39,16,3,0.9,5,0.5754586833173492
40,40,16,3,0.9,5,0.34167829411563166
40,41,16,3,0.9,5,0.5329750168372354
40,42,16,3,0.9,5,0.4109581518126339
40,43,16,3,0.9,5,0.32187807789935297
40,44,16,3,0.9,5,0.26917780625298804
40,45,16,3,0.9,5,0.29441542915950863
40,46,16,3,0.9,5,0.34654880974731783
40,47,16,3,0.9,5,0.3275487380266757
40,48,16,3,0.9,5,0.32132896329594274
40,49,16,3,0.9,5,0.5364648821432196
40,50,16,3,0.9,5,0.2658317974592932
40,51,16,3,0.9,5,0.30477388926011706
40,52,16,3,0.9,5,0.36960987544567425
40,53,16,3,0.9,5,0.29844360334508074
40,54,16,3,0.9,5,0.3182936438263523
40,55,16,3,0.9,5,0.3127409656205541
40,56,16,3,0.9,5,0.40817105289418815
40,57,16,3,0.9,5,0.17382313432270538
40,58,16,3,0.9,5,0.5676398439179694
40,59,16,3,0.9,5,0.4104399173653192
40,60,16,3,0.9,5,0.25487791734469495
40,61,16,3,0.9,5,0.3238110258453863
40,62,16,3,0.9,5,0.40059970142226276
40,63,16,3,0.9,5,0.2839562054551329
40,64,16,3,0.9,5,0.3355287584296911
40,65,16,3,0.9,5,0.2662652547359181
40,66,16,3,0.9,5,0.40974659455820694
40,67,16,3,0.9,5,0.2728143791980086
40,68,16,3,0.9,5,0.27364684110050086
40,69,16,3,0.9,5,0.3622664117983091
40,70,16,3,0.9,5,0.38432104739350614
40,71,16,3,0.9,5,0.35399077248424937
40,72,16,3,0.9,5,0.37336348731710883
40,73,16,3,0.9,5,0.31889720373461944
40,74,16,3,0.9,5,0.4314082624629837
40,75,16,3,0.9,5,0.37122068536260056
40,76,16,3,0.9,5,0.3226165659363074
40,77,16,3,0.9,5,0.3973710236318556
40,78,16,3,0.9,5,0.35069521566406936
40,79,16,3,0.9,5,0.272057506739108
40,80,16,3,0.9,5,0.35225910605122823
40,81,16,3,0.9,5,0.24847173211963192
40,82,16,3,0.9,5,0.37584497913582837
40,83,16,3,0.9,5,0.34296925095588493
40,84,16,3,0.9,5,0.23909661703462415
40,85,16,3,0.9,5,0.35222893249217446
40,86,16,3,0.9,5,0.4024446481510521
40,87,16,3,0.9,5,0.27397643715996345
40,88,16,3,0.9,5,0.22274320804726394
40,89,16,3,0.9,5,0.3058860559635864
40,90,16,3,0.9,5,0.26383850243903745
40,91,16,3,0.9,5,0.3920801136024355
40,92,16,3,0.9,5,0.30554976541450696
40,93,16,3,0.9,5,0.30527312962746034
40,94,16,3,0.9,5,0.39002922225905917
40,95,16,3,0.9,5,0.4229111097072718
40,96,16,3,0.9,5,0.328889451395047
40,97,16,3,0.9,5,0.25588665898175716
40,98,16,3,0.9,5,0.3357051181079884
40,99,16,3,0.9,5,0.32058126111676477
40,100,16,3,0.9,5,0.2678824598405115
40,101,16,3,0.9,5,0.4774127427993179
40,102,16,3,0.9,5,0.3519864928374167
40,103,16,3,0.9,5,0.48051619990461447
40,104,16,3,0.9,5,0.26659692301426696
40,105,16,3,0.9,5,0.3396745170243266
40,106,16,3,0.9,5,0.3299277004323561
40,107,16,3,0.9,5,0.3327227801787342
40,108,16,3,0.9,5,0.2461586958518769
40,109,16,3,0.9,5,0.34496243254993303
40,110,16,3,0.9,5,0.3473669485783121
40,111,16,3,0.9,5,0.3149594912542532
40,112,16,3,0.9,5,0.3748373673914238
40,113,16,3,0.9,5,0.2975250004453211
40,114,16,3,0.9,5,0.3401264593788066
40,115,16,3,0.9,5,0.4458728839339031
40,116,16,3,0.9,5,0.5585072453887144
40,117,16,3,0.9,5,0.36485086303717484
40,118,16,3,0.9,5,0.2203215138887747
40,119,16,3,0.9,5,0.2637166669046214
40,120,16,3,0.9,5,0.28729849120917195
40,121,16,3,0.9,5,0.31584043257703337
40,122,16,3,0.9,5,0.5267916513139907
40,123,16,3,0.9,5,0.3048516545648306
40,124,16,3,0.9,5,0.2986823113094799
40,125,16,3,0.9,5,0.30406163665598523
40,126,16,3,0.9,5,0.1984496440534451
40,127,16,3,0.9,5,0.4103150531425952
40,128,16,3,0.9,5,0.3515302366644132
40,129,16,3,0.9,5,0.3246136174586196
40,130,16,3,0.9,5,0.2803628154335741
40,131,16,3,0.9,5,0.28061668824888397
40,132,16,3,0.9,5,0.3428503856951999
40,133,16,3,0.9,5,0.3213416333311848
40,134,16,3,0.9,5,0.23627329465058
40,135,16,3,0.9,5,0.25163965328111715
40,136,16,3,0.9,5,0.4439268571728313
40,137,16,3,0.9,5,0.41397235127523196
40,138,16,3,0.9,5,0.2533283578758399
40,139,16,3,0.9,5,0.4220178119574901
40,140,16,3,0.9,5,0.3105990046630722
40,141,16,3,0.9,5,0.27314682396976897
40,142,16,3,0.9,5,0.3027467932840177
40,143,16,3,0.9,5,0.4314840547649427
40,144,16,3,0.9,5,0.3335229820122664
40,145,16,3,0.9,5,0.2496133398999182
40,146,16,3,0.9,5,0.2350406522900808
40,147,16,3,0.9,5,0.396633769238557
40,148,16,3,0.9,5,0.35456586548240293
40,149,16,3,0.9,5,0.4490160929779964
40,150,16,3,0.9,5,0.3162435912994417
40,151,16,3,0.9,5,0.41699290812287254
40,152,16,3,0.9,5,0.5452837172897527
40,153,16,3,0.9,5,0.25310632742784717
40,154,16,3,0.9,5,0.49597731144986124
40,155,16,3,0.9,5,0.45723838497056996
40,156,16,3,0.9,5,0.34642478839671254
40,157,16,3,0.9,5,0.49417233400323957
40,158,16,3,0.9,5,0.3111190439747882
40,159,16,3,0.9,5,0.38654232706854064
40,160,16,3,0.9,5,0.299863568035316
40,161,16,3,0.9,5,0.2454736106491518
40,162,16,3,0.9,5,0.38299806481144105
40,163,16,3,0.9,5,0.33589385022839024
40,164,16,3,0.9,5,0.4517633246680409
40,165,16,3,0.9,5,0.2508468928881507
40,166,16,3,0.9,5,0.3143857510613035
40,167,16,3,0.9,5,0.3573116995243367
40,168,16,3,0.9,5,0.3193200285292549
40,169,16,3,0.9,5,0.4745459594275621
40,170,16,3,0.9,5,0.2896709875357066
40,171,16,3,0.9,5,0.2980965355551247
40,172,16,3,0.9,5,0.37154845122332913
40,173,16,3,0.9,5,0.3145767976794309
40,174,16,3,0.9,5,0.2814803638829558
40,175,16,3,0.9,5,0.35435734685890935
40,176,16,3,0.9,5,0.3637956300696361
40,177,16,3,0.9,5,0.5110243791696588
40,178,16,3,0.9,5,0.3636950576846971
40,179,16,3,0.9,5,0.3410153562621524
40,180,16,3,0.9,5,0.3726717389131513
40,181,16,3,0.9,5,0.30490546396451657
40,182,16,3,0.9,5,0.47050000851304113
40,183,16,3,0.9,5,0.27843707690817554
40,184,16,3,0.9,5,0.29908140803761424
40,185,16,3,0.9,5,0.2762086018034894
40,186,16,3,0.9,5,0.3437603534527406
40,187,16,3,0.9,5,0.39294394786134323
40,188,16,3,0.9,5,0.31685565537193505
40,189,16,3,0.9,5,0.4337214294995171
40,190,16,3,0.9,5,0.22681899623830074
40,191,16,3,0.9,5,0.3171778622346052
40,192,16,3,0.9,5,0.3545425663721822
40,193,16,3,0.9,5,0.4521992072544401
40,194,16,3,0.9,5,0.2647779462994082
40,195,16,3,0.9,5,0.2313927754296977
40,196,16,3,0.9,5,0.47024162966894045
40,197,16,3,0.9,5,0.24620324325514906
40,198,16,3,0.9,5,0.30958030475888887
40,199,16,3,0.9,5,0.3693857472607565
40,0,16,3,0.9,10,0.24947693749949537
40,1,16,3,0.9,10,0.25867382012405726
40,2,16,3,0.9,10,0.34761671589838444
40,3,16,3,0.9,10,0.3843587121023175
40,4,16,3,0.9,10,0.2915190400223573
40,5,16,3,0.9,10,0.4440648308692066
40,6,16,3,0.9,10,0.1014464351566304
40,7,16,3,0.9,10,0.32088653211236273
40,8,16,3,0.9,10,0.39167544950410127
40,9,16,3,0.9,10,0.27971882988159125
40,10,16,3,0.9,10,0.4684135693285631
40,11,16,3,0.9,10,0.2781590702097429
40,12,16,3,0.9,10,0.11351224765053934
40,13,16,3,0.9,10,0.11073021932486851
40,14,16,3,0.9,10,0.36523402943210936
40,15,16,3,0.9,10,0.3461585347400745
40,16,16,3,0.9,10,0.3055211345631142
40,17,16,3,0.9,10,0.42346625903286894
40,18,16,3,0.9,10,0.18420907781249052
40,19,16,3,0.9,10,0.21318954378738036
40,20,16,3,0.9,10,0.18807663328771188
40,21,16,3,0.9,10,0.25949493637434484
40,22,16,3,0.9,10,0.2179988086191358
40,23,16,3,0.9,10,0.1760148049367011
40,24,16,3,0.9,10,0.30467036340806564
40,25,16,3,0.9,10,0.5157834528415316
40,26,16,3,0.9,10,0.2902574634794579
40,27,16,3,0.9,10,0.2882970631453511
40,28,16,3,0.9,10,0.22355537228440253
40,29,16,3,0.9,10,0.21920416603219633
40,30,16,3,0.9,10,0.1832553500881264
40,31,16,3,0.9,10,0.35695718815464855
40,32,16,3,0.9,10,0.2758811342425796
40,33,16,3,0.9,10,0.211783082367913
40,34,16,3,0.9,10,0.3963717806329884
40,35,16,3,0.9,10,0.2276006815942116
40,36,16,3,0.9,10,0.28304615553375867
40,37,16,3,0.9,10,0.18269911648780313
40,38,16,3,0.9,10,0.21212287689497195
40,39,16,3,0.9,10,0.1811589755552227
40,40,16,3,0.9,10,0.316848500369466
40,41,16,3,0.9,10,0.46080842319984294
40,42,16,3,0.9,10,0.5912161261933934
40,43,16,3,0.9,10,0.46818257977831257
40,44,16,3,0.9,10,0.2583278459574981
40,45,16,3,0.9,10,0.3686086144181566
40,46,16,3,0.9,10,0.2123129288406856
40,47,16,3,0.9,10,0.30714067556067615
40,48,16,3,0.9,10,0.251807386423058
40,49,16,3,0.9,10,0.2715296054666569
40,50,16,3,0.9,10,0.19378584260153486
40,51,16,3,0.9,10,0.18283855840454188
40,52,16,3,0.9,10,0.20121454379279455
40,53,16,3,0.9,10,0.24063487979496437
40,54,16,3,0.9,10,0.21604375106701426
40,55,16,3,0.9,10,0.18073386142664793
40,56,16,3,0.9,10,0.1413230378219012
40,57,16,3,0.9,10,0.18583240602489462
40,58,16,3,0.9,10,0.2797327228706247
40,59,16,3,0.9,10,0.35004134683703864
40,60,16,3,0.9,10,0.11667962341668127
40,61,16,3,0.9,10,0.501016493839257
40,62,16,3,0.9,10,0.3172260853202863
40,63,16,3,0.9,10,0.3514653088129161
40,64,16,3,0.9,10,0.23838762180737266
40,65,16,3,0.9,10,0.28321298445127696
40,66,16,3,0.9,10,0.18603929809854547
40,67,16,3,0.9,10,0.513019705193501
40,68,16,3,0.9,10,0.401052877915027
40,69,16,3,0.9,10,0.46566630547458276
40,70,16,3,0.9,10,0.3761211309257704
40,71,16,3,0.9,10,0.14292756297217968
40,72,16,3,0.9,10,0.397441188329166
40,73,16,3,0.9,10,0.32562664338506747
40,74,16,3,0.9,10,0.4058995152132804
40,75,16,3,0.9,10,0.29626210596911384
40,76,16,3,0.9,10,0.14455859161117446
40,77,16,3,0.9,10,0.22762809277311724
40,78,16,3,0.9,10,0.3485435442494007
40,79,16,3,0.9,10,0.27683233849308986
40,80,16,3,0.9,10,0.16479854185990733
40,81,16,3,0.9,10,0.19540543015048384
40,82,16,3,0.9,10,0.4841335324490254
40,83,16,3,0.9,10,0.3153074285299081
40,84,16,3,0.9,10,0.23588922844918633
40,85,16,3,0.9,10,0.17110873807080387
40,86,16,3,0.9,10,0.2224028996735757
40,87,16,3,0.9,10,0.24203662599769893
40,88,16,3,0.9,10,0.15736808182979894
40,89,16,3,0.9,10,0.2703688628027082
40,90,16,3,0.9,10,0.24780027944391117
40,91,16,3,0.9,10,0.35392926168570904
40,92,16,3,0.9,10,0.18172186721417327
40,93,16,3,0.9,10,0.19475175600414923
40,94,16,3,0.9,10,0.3553287697594658
40,95,16,3,0.9,10,0.2536552816135644
40,96,16,3,0.9,10,0.13664521966689389
40,97,16,3,0.9,10,0.28084714136731725
40,98,16,3,0.9,10,0.204271744958249
40,99,16,3,0.9,10,0.22091476758615297
40,100,16,3,0.9,10,0.33600750208827945
40,101,16,3,0.9,10,0.2665649793745487
40,102,16,3,0.9,10,0.18591509640536658
40,103,16,3,0.9,10,0.39419062535578553
40,104,16,3,0.9,10,0.2219732410021975
40,105,16,3,0.9,10,0.1719568561894602
40,106,16,3,0.9,10,0.18352407045590213
40,107,16,3,0.9,10,0.4563944792839243
40,108,16,3,0.9,10,0.18605681700192733
40,109,16,3,0.9,10,0.32345594304038017
40,110,16,3,0.9,10,0.24894231058477373
40,111,16,3,0.9,10,0.410690445363901
40,112,16,3,0.9,10,0.38393918372595065
40,113,16,3,0.9,10,0.22654448566922752
40,114,16,3,0.9,10,0.14960001891364288
40,115,16,3,0.9,10,0.19966452829312525
40,116,16,3,0.9,10,0.30959409312863
40,117,16,3,0.9,10,0.4520275415033701
40,118,16,3,0.9,10,0.4444442702089714
40,119,16,3,0.9,10,0.235975649385178
40,120,16,3,0.9,10,0.2608156113964222
40,121,16,3,0.9,10,0.23327099018001607
40,122,16,3,0.9,10,0.16202598388008116
40,123,16,3,0.9,10,0.3318921979955365
40,124,16,3,0.9,10,0.19722573321356696
40,125,16,3,0.9,10,0.2107462465472337
40,126,16,3,0.9,10,0.3805082906158534
40,127,16,3,0.9,10,0.14964772485619204
40,128,16,3,0.9,10,0.13141011690892251
40,129,16,3,0.9,10,0.3127584728121354
40,130,16,3,0.9,10,0.4011908292841738
40,131,16,3,0.9,10,0.2534828785021028
40,132,16,3,0.9,10,0.2704235715448696
40,133,16,3,0.9,10,0.22235234893896189
40,134,16,3,0.9,10,0.4407718119155932
40,135,16,3,0.9,10,0.40599697206263796
40,136,16,3,0.9,10,0.30952315910018
40,137,16,3,0.9,10,0.33454349705886244
40,138,16,3,0.9,10,0.34744867371016896
40,139,16,3,0.9,10,0.35432922494173635
40,140,16,3,0.9,10,0.3081212303981583
40,141,16,3,0.9,10,0.14836337537922745
40,142,16,3,0.9,10,0.2571034206139785
40,143,16,3,0.9,10,0.260312911507777
40,144,16,3,0.9,10,0.26998121890800997
40,145,16,3,0.9,10,0.31010839003196744
40,146,16,3,0.9,10,0.1490795969056234
40,147,16,3,0.9,10,0.15204338393165473
40,148,16,3,0.9,10,0.4021273181029014
40,149,16,3,0.9,10,0.27036999477829127
40,150,16,3,0.9,10,0.3310996150488683
40,151,16,3,0.9,10,0.1428176757307683
40,152,16,3,0.9,10,0.12010812044463903
40,153,16,3,0.9,10,0.23224659407707063
40,154,16,3,0.9,10,0.09720590548644553
40,155,16,3,0.9,10,0.36452789466663227
40,156,16,3,0.9,10,0.3019751895453483
40,157,16,3,0.9,10,0.18669242545938527
40,158,16,3,0.9,10,0.452639302781341
40,159,16,3,0.9,10,0.18446212284799218
40,160,16,3,0.9,10,0.30823246948210065
40,161,16,3,0.9,10,0.1955139138456764
40,162,16,3,0.9,10,0.2779313564429262
40,163,16,3,0.9,10,0.33908791812611794
40,164,16,3,0.9,10,0.2748947118162951
40,165,16,3,0.9,10,0.17998800882943167
40,166,16,3,0.9,10,0.32066705681180235
40,167,16,3,0.9,10,0.35151761082951677
40,168,16,3,0.9,10,0.29223684831988533
40,169,16,3,0.9,10,0.20357854937715056
40,170,16,3,0.9,10,0.11981797422854124
40,171,16,3,0.9,10,0.18738906968404828
40,172,16,3,0.9,10,0.22745936964076163
40,173,16,3,0.9,10,0.24996799418282556
40,174,16,3,0.9,10,0.3730058886625929
40,175,16,3,0.9,10,0.16621659133316874
40,176,16,3,0.9,10,0.1999620016130883
40,177,16,3,0.9,10,0.26308649812957685
40,178,16,3,0.9,10,0.39113797564566366
40,179,16,3,0.9,10,0.294812519160235
40,180,16,3,0.9,10,0.4316532328332032
40,181,16,3,0.9,10,0.2934209084693219
40,182,16,3,0.9,10,0.44322919841227787
40,183,16,3,0.9,10,0.12294866021397283
40,184,16,3,0.9,10,0.3381179066420208
40,185,16,3,0.9,10,0.33790817783768423
40,186,16,3,0.9,10,0.3157781391157577
40,187,16,3,0.9,10,0.18861580149468246
40,188,16,3,0.9,10,0.22903631343608205
40,189,16,3,0.9,10,0.2223464178662503
40,190,16,3,0.9,10,0.17662035251881636
40,191,16,3,0.9,10,0.478176794997561
40,192,16,3,0.9,10,0.40998941293511654
40,193,16,3,0.9,10,0.25803145359191665
40,194,16,3,0.9,10,0.23524248768477501
40,195,16,3,0.9,10,0.47185691285544146
40,196,16,3,0.9,10,0.18316756940689888
40,197,16,3,0.9,10,0.3189825659398162
40,198,16,3,0.9,10,0.3444002369073217
40,199,16,3,0.9,10,0.23991602155486053
40,0,16,3,1.0,1,0.4041083806986544
40,1,16,3,1.0,1,0.544649497407063
40,2,16,3,1.0,1,0.3979890330912253
40,3,16,3,1.0,1,0.4494624531804895
40,4,16,3,1.0,1,0.5050653721491065
40,5,16,3,1.0,1,0.2967193436386766
40,6,16,3,1.0,1,0.4382714198463517
40,7,16,3,1.0,1,0.3382071528832777
40,8,16,3,1.0,1,0.4368957828477155
40,9,16,3,1.0,1,0.46767643492174327
40,10,16,3,1.0,1,0.3718181830085657
40,11,16,3,1.0,1,0.5719566246711136
40,12,16,3,1.0,1,0.42007964155530825
40,13,16,3,1.0,1,0.5067825796262683
40,14,16,3,1.0,1,0.4590166262554818
40,15,16,3,1.0,1,0.461723643710259
40,16,16,3,1.0,1,0.4445345943878475
40,17,16,3,1.0,1,0.5159422903357274
40,18,16,3,1.0,1,0.4897295366745841
40,19,16,3,1.0,1,0.39021475360797375
40,20,16,3,1.0,1,0.4849653139929488
40,21,16,3,1.0,1,0.426230906297592
40,22,16,3,1.0,1,0.38138741353258643
40,23,16,3,1.0,1,0.3927962026706012
40,24,16,3,1.0,1,0.3851980749656716
40,25,16,3,1.0,1,0.4768265452735784
40,26,16,3,1.0,1,0.3256744859052231
40,27,16,3,1.0,1,0.42722826956709464
40,28,16,3,1.0,1,0.5554778020368653
40,29,16,3,1.0,1,0.5252095684474654
40,30,16,3,1.0,1,0.3878881135759473
40,31,16,3,1.0,1,0.45761173796938853
40,32,16,3,1.0,1,0.37558490145011564
40,33,16,3,1.0,1,0.45907231389486736
40,34,16,3,1.0,1,0.3854660579234451
40,35,16,3,1.0,1,0.25581098124470875
40,36,16,3,1.0,1,0.4028468552737947
40,37,16,3,1.0,1,0.37318236741067023
40,38,16,3,1.0,1,0.4361564211274016
40,39,16,3,1.0,1,0.4458231122035696
40,40,16,3,1.0,1,0.4511535784878369
40,41,16,3,1.0,1,0.505937770422027
40,42,16,3,1.0,1,0.4048113983805358
40,43,16,3,1.0,1,0.4389808362758819
40,44,16,3,1.0,1,0.43523280557102134
40,45,16,3,1.0,1,0.3311030915721072
40,46,16,3,1.0,1,0.34008527428711377
40,47,16,3,1.0,1,0.43307323974750667
40,48,16,3,1.0,1,0.35627802608362324
40,49,16,3,1.0,1,0.30769036900554336
40,50,16,3,1.0,1,0.5458406163138432
40,51,16,3,1.0,1,0.4105568235944118
40,52,16,3,1.0,1,0.3762022800261846
40,53,16,3,1.0,1,0.46937772506556763
40,54,16,3,1.0,1,0.5117208537226788
40,55,16,3,1.0,1,0.30651414117930464
40,56,16,3,1.0,1,0.4579859252838657
40,57,16,3,1.0,1,0.422274061369493
40,58,16,3,1.0,1,0.4572411418346077
40,59,16,3,1.0,1,0.4443053315482889
40,60,16,3,1.0,1,0.4109715044982397
40,61,16,3,1.0,1,0.3951994597160401
40,62,16,3,1.0,1,0.4984845597366135
40,63,16,3,1.0,1,0.4272567479400085
40,64,16,3,1.0,1,0.33794059717394925
40,65,16,3,1.0,1,0.3885383829336618
40,66,16,3,1.0,1,0.411891695082662
40,67,16,3,1.0,1,0.41940206531420865
40,68,16,3,1.0,1,0.42510995534516954
40,69,16,3,1.0,1,0.4013313186622375
40,70,16,3,1.0,1,0.4734807988705619
40,71,16,3,1.0,1,0.457758034358018
40,72,16,3,1.0,1,0.37948814928602165
40,73,16,3,1.0,1,0.41387502045651614
40,74,16,3,1.0,1,0.43352790308586575
40,75,16,3,1.0,1,0.4014745616227259
40,76,16,3,1.0,1,0.3236243087668575
40,77,16,3,1.0,1,0.33659752524163383
40,78,16,3,1.0,1,0.40659036067427645
40,79,16,3,1.0,1,0.41299949950259013
40,80,16,3,1.0,1,0.4498896288785996
40,81,16,3,1.0,1,0.3861106162914339
40,82,16,3,1.0,1,0.48499856809752656
40,83,16,3,1.0,1,0.4047131239366726
40,84,16,3,1.0,1,0.26561386180934354
40,85,16,3,1.0,1,0.3561897897271517
40,86,16,3,1.0,1,0.5624000569919705
40,87,16,3,1.0,1,0.5887629873565023
40,88,16,3,1.0,1,0.48557206971491684
40,89,16,3,1.0,1,0.3536562800319534
40,90,16,3,1.0,1,0.297796752517383
40,91,16,3,1.0,1,0.3306853559758046
40,92,16,3,1.0,1,0.4051865230779376
40,93,16,3,1.0,1,0.4204757404858972
40,94,16,3,1.0,1,0.38403505553489636
40,95,16,3,1.0,1,0.45199135410001845
40,96,16,3,1.0,1,0.4141661958368172
40,97,16,3,1.0,1,0.5602988763043757
40,98,16,3,1.0,1,0.46593508147720575
40,99,16,3,1.0,1,0.3109065962254589
40,100,16,3,1.0,1,0.3739617074954156
40,101,16,3,1.0,1,0.41562457006003045
40,102,16,3,1.0,1,0.3853795203985704
40,103,16,3,1.0,1,0.4036602413636773
40,104,16,3,1.0,1,0.4588152611810612
40,105,16,3,1.0,1,0.30266683673037836
40,106,16,3,1.0,1,0.25471848552000365
40,107,16,3,1.0,1,0.6174779213634123
40,108,16,3,1.0,1,0.4010787006457194
40,109,16,3,1.0,1,0.47751861714643984
40,110,16,3,1.0,1,0.4939159160836218
40,111,16,3,1.0,1,0.34561944086681473
40,112,16,3,1.0,1,0.4180002363349356
40,113,16,3,1.0,1,0.3444278952197236
40,114,16,3,1.0,1,0.5073748571019856
40,115,16,3,1.0,1,0.459154608453808
40,116,16,3,1.0,1,0.5961100027668346
40,117,16,3,1.0,1,0.2773720521539188
40,118,16,3,1.0,1,0.44957166419890143
40,119,16,3,1.0,1,0.4567636388291103
40,120,16,3,1.0,1,0.3154429858001043
40,121,16,3,1.0,1,0.6437916844621796
40,122,16,3,1.0,1,0.2967620629181308
40,123,16,3,1.0,1,0.3404181064249784
40,124,16,3,1.0,1,0.48685249547335896
40,125,16,3,1.0,1,0.29593607622154694
40,126,16,3,1.0,1,0.38766434432107
40,127,16,3,1.0,1,0.3821732267161939
40,128,16,3,1.0,1,0.42768956812946146
40,129,16,3,1.0,1,0.4724177148054781
40,130,16,3,1.0,1,0.43320548788616964
40,131,16,3,1.0,1,0.3528980363354165
40,132,16,3,1.0,1,0.44044419895039455
40,133,16,3,1.0,1,0.350004120393162
40,134,16,3,1.0,1,0.3931832583752315
40,135,16,3,1.0,1,0.44931973691776045
40,136,16,3,1.0,1,0.39299852823710346
40,137,16,3,1.0,1,0.41203029600988667
40,138,16,3,1.0,1,0.39244620795661667
40,139,16,3,1.0,1,0.5124425746557504
40,140,16,3,1.0,1,0.531433639087574
40,141,16,3,1.0,1,0.32616985180388036
40,142,16,3,1.0,1,0.3899463355187636
40,143,16,3,1.0,1,0.37117931361738543
40,144,16,3,1.0,1,0.40339894539609583
40,145,16,3,1.0,1,0.3240367528915382
40,146,16,3,1.0,1,0.42959226288970487
40,147,16,3,1.0,1,0.4022381208186401
40,148,16,3,1.0,1,0.5077743840140242
40,149,16,3,1.0,1,0.3154522442339547
40,150,16,3,1.0,1,0.402205854802966
40,151,16,3,1.0,1,0.5767137274104457
40,152,16,3,1.0,1,0.3709901275155236
40,153,16,3,1.0,1,0.3462639425892361
40,154,16,3,1.0,1,0.38956425940080736
40,155,16,3,1.0,1,0.3879092553982012
40,156,16,3,1.0,1,0.40470785746312177
40,157,16,3,1.0,1,0.3538033740243791
40,158,16,3,1.0,1,0.4159551214458644
40,159,16,3,1.0,1,0.5080145179800781
40,160,16,3,1.0,1,0.33303898014564115
40,161,16,3,1.0,1,0.44457117867500523
40,162,16,3,1.0,1,0.4900228196496261
40,163,16,3,1.0,1,0.3553076933648245
40,164,16,3,1.0,1,0.333483787165666
40,165,16,3,1.0,1,0.4110327261048845
40,166,16,3,1.0,1,0.415504784146717
40,167,16,3,1.0,1,0.5082166942952481
40,168,16,3,1.0,1,0.338747119863046
40,169,16,3,1.0,1,0.4434131823376616
40,170,16,3,1.0,1,0.3986072466215226
40,171,16,3,1.0,1,0.49287296366290057
40,172,16,3,1.0,1,0.39934517494294963
40,173,16,3,1.0,1,0.41637461534147935
40,174,16,3,1.0,1,0.556176884230213
40,175,16,3,1.0,1,0.4846301816939794
40,176,16,3,1.0,1,0.42812858768745143
40,177,16,3,1.0,1,0.41619132031836775
40,178,16,3,1.0,1,0.4161307129850923
40,179,16,3,1.0,1,0.3621501928764546
40,180,16,3,1.0,1,0.390338177203967
40,181,16,3,1.0,1,0.32924360006459774
